epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697476965309,2023-10-16T17:22:45.309000,19.28,0.735,-0.371,0.382
1697476965389,2023-10-16T17:22:45.389000,19.36,0.758,-0.307,0.38
1697476965469,2023-10-16T17:22:45.469000,19.44,0.752,-0.293,0.39
1697476965549,2023-10-16T17:22:45.549000,19.52,0.78,-0.302,0.395
1697476965629,2023-10-16T17:22:45.629000,19.6,0.875,-0.311,0.276
1697476965709,2023-10-16T17:22:45.709000,19.68,1.033,-0.345,0.121
1697476965789,2023-10-16T17:22:45.789000,19.76,0.951,-0.235,0.107
1697476965869,2023-10-16T17:22:45.869000,19.84,0.94,-0.188,-0.0
1697476965949,2023-10-16T17:22:45.949000,19.92,1.041,-0.192,-0.289
1697476966029,2023-10-16T17:22:46.029000,20.0,0.971,-0.179,-0.416
1697476966109,2023-10-16T17:22:46.109000,20.08,0.952,-0.178,-0.342
1697476966189,2023-10-16T17:22:46.189000,20.16,0.953,-0.243,-0.294
1697476966269,2023-10-16T17:22:46.269000,20.24,0.871,-0.316,-0.224
1697476966349,2023-10-16T17:22:46.349000,20.32,0.995,-0.308,-0.164
1697476966429,2023-10-16T17:22:46.429000,20.4,0.97,-0.271,-0.154
1697476966509,2023-10-16T17:22:46.509000,20.48,0.955,-0.257,-0.183
1697476966589,2023-10-16T17:22:46.589000,20.56,0.956,-0.269,-0.157
1697476966669,2023-10-16T17:22:46.669000,20.64,0.976,-0.271,-0.115
1697476966749,2023-10-16T17:22:46.749000,20.72,0.99,-0.266,-0.073
1697476966829,2023-10-16T17:22:46.829000,20.8,0.956,-0.246,-0.067
1697476966909,2023-10-16T17:22:46.909000,20.88,0.972,-0.231,-0.061
1697476966989,2023-10-16T17:22:46.989000,20.96,0.989,-0.227,-0.057
1697476967069,2023-10-16T17:22:47.069000,21.04,0.976,-0.218,-0.065
1697476967149,2023-10-16T17:22:47.149000,21.12,0.988,-0.215,-0.054
1697476967229,2023-10-16T17:22:47.229000,21.2,0.976,-0.225,-0.053
1697476967309,2023-10-16T17:22:47.309000,21.28,0.973,-0.221,-0.05
1697476967389,2023-10-16T17:22:47.389000,21.36,0.965,-0.207,-0.067
1697476967469,2023-10-16T17:22:47.469000,21.44,0.975,-0.228,-0.047
1697476967549,2023-10-16T17:22:47.549000,21.52,0.981,-0.257,-0.015
1697476967629,2023-10-16T17:22:47.629000,21.6,0.979,-0.255,-0.002
1697476967709,2023-10-16T17:22:47.709000,21.68,0.977,-0.234,-0.016
1697476967789,2023-10-16T17:22:47.789000,21.76,0.988,-0.229,-0.037
1697476967869,2023-10-16T17:22:47.869000,21.84,0.98,-0.219,-0.04
1697476967949,2023-10-16T17:22:47.949000,21.92,0.975,-0.209,-0.033
1697476968029,2023-10-16T17:22:48.029000,22.0,0.983,-0.209,-0.041
1697476968109,2023-10-16T17:22:48.109000,22.08,0.987,-0.21,-0.045
1697476968189,2023-10-16T17:22:48.189000,22.16,0.983,-0.22,-0.031
1697476968269,2023-10-16T17:22:48.269000,22.24,0.979,-0.232,-0.019
1697476968349,2023-10-16T17:22:48.349000,22.32,0.978,-0.239,-0.014
1697476968429,2023-10-16T17:22:48.429000,22.4,0.977,-0.237,-0.016
1697476968509,2023-10-16T17:22:48.509000,22.48,0.975,-0.235,-0.016
1697476968589,2023-10-16T17:22:48.589000,22.56,0.984,-0.236,-0.022
1697476968669,2023-10-16T17:22:48.669000,22.64,0.986,-0.242,-0.022
1697476968749,2023-10-16T17:22:48.749000,22.72,0.976,-0.235,-0.022
1697476968829,2023-10-16T17:22:48.829000,22.8,0.976,-0.229,-0.017
1697476968909,2023-10-16T17:22:48.909000,22.88,0.983,-0.225,-0.005
1697476968989,2023-10-16T17:22:48.989000,22.96,0.988,-0.232,0.009
1697476969069,2023-10-16T17:22:49.069000,23.04,0.979,-0.232,-0.006
1697476969149,2023-10-16T17:22:49.149000,23.12,0.983,-0.243,0.013
1697476969229,2023-10-16T17:22:49.229000,23.2,0.996,-0.236,-0.007
1697476969309,2023-10-16T17:22:49.309000,23.28,0.973,-0.224,-0.013
1697476969389,2023-10-16T17:22:49.389000,23.36,0.989,-0.224,0.006
1697476969469,2023-10-16T17:22:49.469000,23.44,1.044,-0.232,0.054
1697476969549,2023-10-16T17:22:49.549000,23.52,1.075,-0.203,0.094
1697476969629,2023-10-16T17:22:49.629000,23.6,1.303,-0.148,0.08
1697476969709,2023-10-16T17:22:49.709000,23.68,1.522,0.011,-0.072
1697476969789,2023-10-16T17:22:49.789000,23.76,1.266,0.227,-0.012
1697476969869,2023-10-16T17:22:49.869000,23.84,0.867,0.338,0.161
1697476969949,2023-10-16T17:22:49.949000,23.92,0.548,0.443,0.202
1697476970029,2023-10-16T17:22:50.029000,24.0,0.424,0.478,0.306
1697476970109,2023-10-16T17:22:50.109000,24.08,0.28,0.555,0.369
1697476970189,2023-10-16T17:22:50.189000,24.16,0.098,0.662,0.301
1697476970269,2023-10-16T17:22:50.269000,24.24,0.07,0.738,0.294
1697476970349,2023-10-16T17:22:50.349000,24.32,0.185,0.857,0.415
1697476970429,2023-10-16T17:22:50.429000,24.4,0.274,0.881,0.366
1697476970509,2023-10-16T17:22:50.509000,24.48,0.276,0.766,0.26
1697476970589,2023-10-16T17:22:50.589000,24.56,0.339,0.764,0.146
1697476970669,2023-10-16T17:22:50.669000,24.64,0.475,0.855,0.21
1697476970749,2023-10-16T17:22:50.749000,24.72,0.602,0.928,0.275
1697476970829,2023-10-16T17:22:50.829000,24.8,0.604,0.894,0.189
1697476970909,2023-10-16T17:22:50.909000,24.88,0.494,0.793,0.214
1697476970989,2023-10-16T17:22:50.989000,24.96,0.503,0.823,0.203
1697476971069,2023-10-16T17:22:51.069000,25.04,0.568,0.852,0.232
1697476971149,2023-10-16T17:22:51.149000,25.12,0.491,0.871,0.295
1697476971229,2023-10-16T17:22:51.229000,25.2,0.349,0.786,0.388
1697476971309,2023-10-16T17:22:51.309000,25.28,0.383,0.677,0.407
1697476971389,2023-10-16T17:22:51.389000,25.36,0.381,0.713,0.457
1697476971469,2023-10-16T17:22:51.469000,25.44,0.394,0.833,0.398
1697476971549,2023-10-16T17:22:51.549000,25.52,0.363,0.832,0.456
1697476971629,2023-10-16T17:22:51.629000,25.6,0.298,0.821,0.411
1697476971709,2023-10-16T17:22:51.709000,25.68,0.297,0.792,0.492
1697476971789,2023-10-16T17:22:51.789000,25.76,0.272,0.817,0.351
1697476971869,2023-10-16T17:22:51.869000,25.84,0.382,0.794,0.325
1697476971949,2023-10-16T17:22:51.949000,25.92,0.393,0.704,0.42
1697476972029,2023-10-16T17:22:52.029000,26.0,0.573,0.57,0.514
1697476972109,2023-10-16T17:22:52.109000,26.08,0.27,0.615,0.252
1697476972189,2023-10-16T17:22:52.189000,26.16,0.271,0.556,0.204
1697476972269,2023-10-16T17:22:52.269000,26.24,0.596,0.369,0.28
1697476972349,2023-10-16T17:22:52.349000,26.32,0.893,0.175,0.243
1697476972429,2023-10-16T17:22:52.429000,26.4,1.335,-0.022,0.337
1697476972509,2023-10-16T17:22:52.509000,26.48,1.374,-0.128,0.34
1697476972589,2023-10-16T17:22:52.589000,26.56,1.21,-0.129,0.34
1697476972669,2023-10-16T17:22:52.669000,26.64,1.016,-0.198,0.035
1697476972749,2023-10-16T17:22:52.749000,26.72,1.035,-0.277,-0.147
1697476972829,2023-10-16T17:22:52.829000,26.8,1.055,-0.313,-0.146
1697476972909,2023-10-16T17:22:52.909000,26.88,0.871,-0.286,0.063
1697476972989,2023-10-16T17:22:52.989000,26.96,1.019,-0.219,0.021
1697476973069,2023-10-16T17:22:53.069000,27.04,0.972,-0.257,0.032
1697476973149,2023-10-16T17:22:53.149000,27.12,0.935,-0.302,0.077
1697476973229,2023-10-16T17:22:53.229000,27.2,0.984,-0.307,0.021
1697476973309,2023-10-16T17:22:53.309000,27.28,0.99,-0.28,-0.045
1697476973389,2023-10-16T17:22:53.389000,27.36,0.939,-0.264,-0.057
1697476973469,2023-10-16T17:22:53.469000,27.44,0.978,-0.269,-0.153
1697476973549,2023-10-16T17:22:53.549000,27.52,0.967,-0.281,-0.174
1697476973629,2023-10-16T17:22:53.629000,27.6,0.961,-0.263,-0.164
1697476973709,2023-10-16T17:22:53.709000,27.68,0.979,-0.287,-0.112
1697476973789,2023-10-16T17:22:53.789000,27.76,0.983,-0.27,-0.11
1697476973869,2023-10-16T17:22:53.869000,27.84,0.949,-0.257,-0.077
1697476973949,2023-10-16T17:22:53.949000,27.92,0.958,-0.255,-0.042
