epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1696955082793,2023-10-10T16:24:42.793000,17.92,0.023,-1.208,-0.043
1696955082873,2023-10-10T16:24:42.873000,18.0,-0.005,-1.114,-0.021
1696955082953,2023-10-10T16:24:42.953000,18.08,0.009,-0.987,0.036
1696955083033,2023-10-10T16:24:43.033000,18.16,0.045,-0.77,0.044
1696955083113,2023-10-10T16:24:43.113000,18.24,0.02,-0.593,0.042
1696955083193,2023-10-10T16:24:43.193000,18.32,0.036,-0.501,0.173
1696955083273,2023-10-10T16:24:43.273000,18.4,0.048,-0.602,0.366
1696955083353,2023-10-10T16:24:43.353000,18.48,-0.015,-1.016,0.347
1696955083433,2023-10-10T16:24:43.433000,18.56,-0.05,-1.139,0.366
1696955083513,2023-10-10T16:24:43.513000,18.64,0.01,-0.949,0.353
1696955083593,2023-10-10T16:24:43.593000,18.72,0.017,-0.817,0.298
1696955083673,2023-10-10T16:24:43.673000,18.8,-0.023,-0.773,0.188
1696955083753,2023-10-10T16:24:43.753000,18.88,-0.007,-0.737,0.151
1696955083833,2023-10-10T16:24:43.833000,18.96,0.061,-0.783,0.137
1696955083913,2023-10-10T16:24:43.913000,19.04,-0.016,-0.892,0.037
1696955083993,2023-10-10T16:24:43.993000,19.12,0.028,-0.931,0.013
1696955084073,2023-10-10T16:24:44.073000,19.2,0.008,-0.957,0.01
1696955084153,2023-10-10T16:24:44.153000,19.28,0.044,-1.04,-0.014
1696955084233,2023-10-10T16:24:44.233000,19.36,0.018,-1.165,-0.129
1696955084313,2023-10-10T16:24:44.313000,19.44,0.011,-1.199,-0.065
1696955084393,2023-10-10T16:24:44.393000,19.52,0.057,-1.25,-0.088
1696955084473,2023-10-10T16:24:44.473000,19.6,0.012,-1.246,-0.109
1696955084553,2023-10-10T16:24:44.553000,19.68,0.003,-1.373,-0.227
1696955084633,2023-10-10T16:24:44.633000,19.76,0.127,-1.153,0.033
1696955084713,2023-10-10T16:24:44.713000,19.84,0.079,-1.024,-0.067
1696955084793,2023-10-10T16:24:44.793000,19.92,0.032,-1.027,-0.149
1696955084873,2023-10-10T16:24:44.873000,20.0,0.003,-1.025,-0.119
1696955084953,2023-10-10T16:24:44.953000,20.08,0.046,-1.05,-0.091
1696955085033,2023-10-10T16:24:45.033000,20.16,0.045,-1.017,-0.109
1696955085113,2023-10-10T16:24:45.113000,20.24,0.063,-1.063,-0.111
1696955085193,2023-10-10T16:24:45.193000,20.32,0.017,-1.038,0.02
1696955085273,2023-10-10T16:24:45.273000,20.4,0.058,-1.03,-0.184
1696955085353,2023-10-10T16:24:45.353000,20.48,0.057,-1.09,-0.065
1696955085433,2023-10-10T16:24:45.433000,20.56,0.004,-1.187,-0.025
1696955085513,2023-10-10T16:24:45.513000,20.64,0.104,-1.274,-0.077
1696955085593,2023-10-10T16:24:45.593000,20.72,0.054,-1.223,-0.012
1696955085673,2023-10-10T16:24:45.673000,20.8,-0.004,-1.246,-0.053
1696955085753,2023-10-10T16:24:45.753000,20.88,0.022,-1.242,-0.018
1696955085833,2023-10-10T16:24:45.833000,20.96,0.036,-1.207,-0.037
1696955085913,2023-10-10T16:24:45.913000,21.04,-0.021,-1.153,-0.054
1696955085993,2023-10-10T16:24:45.993000,21.12,-0.006,-1.056,0.029
1696955086073,2023-10-10T16:24:46.073000,21.2,-0.001,-0.877,0.041
1696955086153,2023-10-10T16:24:46.153000,21.28,0.03,-0.703,0.061
1696955086233,2023-10-10T16:24:46.233000,21.36,0.041,-0.624,0.081
1696955086313,2023-10-10T16:24:46.313000,21.44,0.062,-0.57,0.258
1696955086393,2023-10-10T16:24:46.393000,21.52,0.023,-0.728,0.343
1696955086473,2023-10-10T16:24:46.473000,21.6,0.005,-1.002,0.381
1696955086553,2023-10-10T16:24:46.553000,21.68,-0.036,-1.101,0.361
1696955086633,2023-10-10T16:24:46.633000,21.76,0.003,-0.934,0.4
1696955086713,2023-10-10T16:24:46.713000,21.84,0.006,-0.788,0.263
1696955086793,2023-10-10T16:24:46.793000,21.92,-0.004,-0.742,0.188
1696955086873,2023-10-10T16:24:46.873000,22.0,0.044,-0.772,0.192
1696955086953,2023-10-10T16:24:46.953000,22.08,0.012,-0.868,0.116
1696955087033,2023-10-10T16:24:47.033000,22.16,0.045,-0.91,0.06
1696955087113,2023-10-10T16:24:47.113000,22.24,-0.005,-0.934,0.004
1696955087193,2023-10-10T16:24:47.193000,22.32,0.015,-0.998,-0.057
1696955087273,2023-10-10T16:24:47.273000,22.4,0.035,-1.027,-0.013
1696955087353,2023-10-10T16:24:47.353000,22.48,-0.069,-1.105,-0.071
1696955087433,2023-10-10T16:24:47.433000,22.56,-0.004,-1.124,-0.083
1696955087513,2023-10-10T16:24:47.513000,22.64,0.049,-1.159,-0.011
1696955087593,2023-10-10T16:24:47.593000,22.72,0.0,-1.263,-0.147
1696955087673,2023-10-10T16:24:47.673000,22.8,-0.001,-1.371,-0.227
1696955087753,2023-10-10T16:24:47.753000,22.88,0.136,-1.315,0.051
1696955087833,2023-10-10T16:24:47.833000,22.96,0.1,-1.002,-0.048
1696955087913,2023-10-10T16:24:47.913000,23.04,0.042,-1.044,-0.043
1696955087993,2023-10-10T16:24:47.993000,23.12,0.018,-1.058,-0.075
