epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563359230,2023-10-17T17:22:39.230000,13.2,0.936,-0.154,-0.178
1697563359310,2023-10-17T17:22:39.310000,13.28,0.932,-0.149,-0.166
1697563359390,2023-10-17T17:22:39.390000,13.36,0.96,-0.121,-0.168
1697563359470,2023-10-17T17:22:39.470000,13.44,1.005,-0.11,-0.148
1697563359550,2023-10-17T17:22:39.550000,13.52,1.016,-0.126,-0.147
1697563359630,2023-10-17T17:22:39.630000,13.6,0.959,-0.139,-0.167
1697563359710,2023-10-17T17:22:39.710000,13.68,0.986,-0.114,-0.167
1697563359790,2023-10-17T17:22:39.790000,13.76,1.007,-0.093,-0.171
1697563359870,2023-10-17T17:22:39.870000,13.84,0.988,-0.101,-0.165
1697563359950,2023-10-17T17:22:39.950000,13.92,0.978,-0.114,-0.166
1697563360030,2023-10-17T17:22:40.030000,14.0,1.038,-0.108,-0.117
1697563360110,2023-10-17T17:22:40.110000,14.08,0.968,-0.07,-0.084
1697563360190,2023-10-17T17:22:40.190000,14.16,1.03,-0.092,0.007
1697563360270,2023-10-17T17:22:40.270000,14.24,0.957,-0.133,0.112
1697563360350,2023-10-17T17:22:40.350000,14.32,1.028,-0.208,0.202
1697563360430,2023-10-17T17:22:40.430000,14.4,0.948,-0.265,0.315
1697563360510,2023-10-17T17:22:40.510000,14.48,0.773,-0.212,0.1
1697563360590,2023-10-17T17:22:40.590000,14.56,0.794,-0.109,-0.158
1697563360670,2023-10-17T17:22:40.670000,14.64,0.904,-0.217,-0.09
1697563360750,2023-10-17T17:22:40.750000,14.72,0.927,-0.388,-0.005
1697563360830,2023-10-17T17:22:40.830000,14.8,0.992,-0.537,0.108
1697563360910,2023-10-17T17:22:40.910000,14.88,0.812,-0.622,0.177
1697563360990,2023-10-17T17:22:40.990000,14.96,0.736,-0.778,0.238
1697563361070,2023-10-17T17:22:41.070000,15.04,0.636,-0.928,0.355
1697563361150,2023-10-17T17:22:41.150000,15.12,0.51,-0.937,0.333
1697563361230,2023-10-17T17:22:41.230000,15.2,0.212,-0.964,0.382
1697563361310,2023-10-17T17:22:41.310000,15.28,0.189,-0.952,0.477
1697563361390,2023-10-17T17:22:41.390000,15.36,0.298,-0.92,0.472
1697563361470,2023-10-17T17:22:41.470000,15.44,0.29,-0.913,0.425
1697563361550,2023-10-17T17:22:41.550000,15.52,0.279,-0.942,0.395
1697563361630,2023-10-17T17:22:41.630000,15.6,0.264,-0.903,0.334
1697563361710,2023-10-17T17:22:41.710000,15.68,0.274,-0.896,0.317
1697563361790,2023-10-17T17:22:41.790000,15.76,0.265,-0.903,0.282
1697563361870,2023-10-17T17:22:41.870000,15.84,0.188,-0.978,0.283
1697563361950,2023-10-17T17:22:41.950000,15.92,0.252,-0.955,0.396
1697563362030,2023-10-17T17:22:42.030000,16.0,0.324,-0.869,0.413
1697563362110,2023-10-17T17:22:42.110000,16.08,0.364,-0.867,0.343
1697563362190,2023-10-17T17:22:42.190000,16.16,0.329,-0.933,0.328
1697563362270,2023-10-17T17:22:42.270000,16.24,0.323,-0.948,0.389
1697563362350,2023-10-17T17:22:42.350000,16.32,0.313,-0.943,0.368
1697563362430,2023-10-17T17:22:42.430000,16.4,0.296,-0.922,0.319
1697563362510,2023-10-17T17:22:42.510000,16.48,0.27,-0.924,0.287
1697563362590,2023-10-17T17:22:42.590000,16.56,0.27,-0.943,0.304
1697563362670,2023-10-17T17:22:42.670000,16.64,0.361,-0.957,0.321
1697563362750,2023-10-17T17:22:42.750000,16.72,0.026,-0.902,0.367
1697563362830,2023-10-17T17:22:42.830000,16.8,0.378,-0.934,0.373
1697563362910,2023-10-17T17:22:42.910000,16.88,0.402,-0.951,0.267
1697563362990,2023-10-17T17:22:42.990000,16.96,0.324,-0.93,0.258
1697563363070,2023-10-17T17:22:43.070000,17.04,0.276,-0.917,0.288
1697563363150,2023-10-17T17:22:43.150000,17.12,0.186,-0.938,0.405
1697563363230,2023-10-17T17:22:43.230000,17.2,0.267,-0.938,0.365
1697563363310,2023-10-17T17:22:43.310000,17.28,0.367,-0.938,0.246
1697563363390,2023-10-17T17:22:43.390000,17.36,0.317,-0.912,0.272
1697563363470,2023-10-17T17:22:43.470000,17.44,0.316,-0.909,0.309
1697563363550,2023-10-17T17:22:43.550000,17.52,0.292,-0.934,0.362
1697563363630,2023-10-17T17:22:43.630000,17.6,0.3,-0.956,0.369
1697563363710,2023-10-17T17:22:43.710000,17.68,0.304,-0.946,0.316
1697563363790,2023-10-17T17:22:43.790000,17.76,0.293,-0.934,0.274
1697563363870,2023-10-17T17:22:43.870000,17.84,0.28,-0.933,0.284
1697563363950,2023-10-17T17:22:43.950000,17.92,0.279,-0.931,0.295
1697563364030,2023-10-17T17:22:44.030000,18.0,0.29,-0.939,0.317
1697563364110,2023-10-17T17:22:44.110000,18.08,0.288,-0.936,0.328
1697563364190,2023-10-17T17:22:44.190000,18.16,0.287,-0.932,0.332
1697563364270,2023-10-17T17:22:44.270000,18.24,0.288,-0.93,0.337
