epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697563995366,2023-10-17T17:33:15.366000,7.28,-1.463,3.963,-1.28
1697563995406,2023-10-17T17:33:15.406000,7.32,-12.866,10.915,-4.634
1697563995446,2023-10-17T17:33:15.446000,7.36,-13.171,10.854,-3.902
1697563995486,2023-10-17T17:33:15.486000,7.4,-16.341,13.171,8.11
1697563995526,2023-10-17T17:33:15.526000,7.44,-17.317,11.159,7.195
1697563995566,2023-10-17T17:33:15.566000,7.48,-25.0,12.988,9.878
1697563995606,2023-10-17T17:33:15.606000,7.52,-27.561,10.671,7.561
1697563995646,2023-10-17T17:33:15.646000,7.56,-36.768,13.11,12.012
1697563995686,2023-10-17T17:33:15.686000,7.6,-22.988,1.28,15.244
1697563995726,2023-10-17T17:33:15.726000,7.64,-37.012,15.61,13.293
1697563995766,2023-10-17T17:33:15.766000,7.68,-37.134,19.756,10.183
1697563995806,2023-10-17T17:33:15.806000,7.72,-23.415,8.476,13.049
1697563995846,2023-10-17T17:33:15.846000,7.76,-7.927,-1.341,10.671
1697563995886,2023-10-17T17:33:15.886000,7.8,-6.402,-2.805,8.232
1697563995926,2023-10-17T17:33:15.926000,7.84,-4.329,2.866,3.963
1697563995966,2023-10-17T17:33:15.966000,7.88,-0.671,-3.537,2.5
1697563996006,2023-10-17T17:33:16.006000,7.92,1.524,-1.037,-0.549
1697563996046,2023-10-17T17:33:16.046000,7.96,4.817,-6.22,-3.78
1697563996086,2023-10-17T17:33:16.086000,8.0,2.744,-9.39,-5.488
1697563996126,2023-10-17T17:33:16.126000,8.04,0.427,-5.671,-2.195
1697563996166,2023-10-17T17:33:16.166000,8.08,3.963,-9.207,3.293
1697563996206,2023-10-17T17:33:16.206000,8.12,3.171,-5.915,2.622
1697563996246,2023-10-17T17:33:16.246000,8.16,-1.22,-1.22,1.037
1697563996286,2023-10-17T17:33:16.286000,8.2,-1.707,-15.671,1.037
1697563996326,2023-10-17T17:33:16.326000,8.24,-3.78,-3.537,0.732
1697563996366,2023-10-17T17:33:16.366000,8.28,-4.573,3.293,9.329
1697563996406,2023-10-17T17:33:16.406000,8.32,3.963,-7.378,4.817
1697563996446,2023-10-17T17:33:16.446000,8.36,11.341,-6.037,-0.915
1697563996486,2023-10-17T17:33:16.486000,8.4,21.402,-7.561,-9.878
1697563996526,2023-10-17T17:33:16.526000,8.44,37.012,-19.878,-20.61
1697563996566,2023-10-17T17:33:16.566000,8.48,40.244,-10.0,-29.512
1697563996606,2023-10-17T17:33:16.606000,8.52,44.573,-10.488,-24.756
1697563996646,2023-10-17T17:33:16.646000,8.56,46.829,-2.988,-17.988
1697563996686,2023-10-17T17:33:16.686000,8.6,44.695,-7.5,-15.976
1697563996726,2023-10-17T17:33:16.726000,8.64,35.671,-20.305,-13.171
1697563996766,2023-10-17T17:33:16.766000,8.68,28.171,-12.866,-11.463
1697563996806,2023-10-17T17:33:16.806000,8.72,32.195,-7.927,9.573
1697563996846,2023-10-17T17:33:16.846000,8.76,34.024,-4.817,17.927
1697563996886,2023-10-17T17:33:16.886000,8.8,23.78,-7.378,23.537
1697563996926,2023-10-17T17:33:16.926000,8.84,11.707,-0.854,21.829
1697563996966,2023-10-17T17:33:16.966000,8.88,2.256,-0.976,13.72
1697563997006,2023-10-17T17:33:17.006000,8.92,-2.622,-3.049,-1.22
1697563997046,2023-10-17T17:33:17.046000,8.96,-7.256,6.768,-14.024
1697563997086,2023-10-17T17:33:17.086000,9.0,-9.878,2.622,-10.061
1697563997126,2023-10-17T17:33:17.126000,9.04,-10.915,3.659,-10.366
