epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1696868670226,2023-10-09T16:24:30.226000,5.32,7.988,-6.951,2.073
1696868670266,2023-10-09T16:24:30.266000,5.36,5.305,2.378,4.268
1696868670306,2023-10-09T16:24:30.306000,5.4,10.305,2.866,0.305
1696868670346,2023-10-09T16:24:30.346000,5.44,18.232,-6.28,8.049
1696868670386,2023-10-09T16:24:30.386000,5.48,23.72,0.915,6.585
1696868670426,2023-10-09T16:24:30.426000,5.52,32.988,3.293,2.134
1696868670466,2023-10-09T16:24:30.466000,5.56,44.634,3.232,3.72
1696868670506,2023-10-09T16:24:30.506000,5.6,57.317,3.659,2.927
1696868670546,2023-10-09T16:24:30.546000,5.64,65.915,-3.11,11.768
1696868670586,2023-10-09T16:24:30.586000,5.68,66.159,-1.22,15.244
1696868670626,2023-10-09T16:24:30.626000,5.72,71.829,8.72,3.171
1696868670666,2023-10-09T16:24:30.666000,5.76,72.073,10.488,0.671
1696868670706,2023-10-09T16:24:30.706000,5.8,64.024,-1.402,6.951
1696868670746,2023-10-09T16:24:30.746000,5.84,46.341,-4.268,10.488
1696868670786,2023-10-09T16:24:30.786000,5.88,18.598,13.11,1.829
1696868670826,2023-10-09T16:24:30.826000,5.92,-0.183,16.524,-2.256
1696868670866,2023-10-09T16:24:30.866000,5.96,-3.476,4.085,-1.28
1696868670906,2023-10-09T16:24:30.906000,6.0,-3.415,-12.012,8.11
1696868670946,2023-10-09T16:24:30.946000,6.04,-0.061,-18.293,12.866
1696868670986,2023-10-09T16:24:30.986000,6.08,2.622,-7.866,10.549
1696868671026,2023-10-09T16:24:31.026000,6.12,10.915,-12.195,11.22
1696868671066,2023-10-09T16:24:31.066000,6.16,7.195,-4.024,2.927
1696868671106,2023-10-09T16:24:31.106000,6.2,-4.573,15.549,-9.756
1696868671146,2023-10-09T16:24:31.146000,6.24,-2.622,11.585,-8.476
1696868671186,2023-10-09T16:24:31.186000,6.28,4.024,-8.415,-2.195
1696868671226,2023-10-09T16:24:31.226000,6.32,-7.317,-9.39,0.915
1696868671266,2023-10-09T16:24:31.266000,6.36,-25.427,4.878,-2.012
1696868671306,2023-10-09T16:24:31.306000,6.4,-34.939,8.232,-8.72
1696868671346,2023-10-09T16:24:31.346000,6.44,-41.829,9.085,-9.756
1696868671386,2023-10-09T16:24:31.386000,6.48,-41.463,-6.89,-8.659
1696868671426,2023-10-09T16:24:31.426000,6.52,-43.354,-15.122,-6.037
1696868671466,2023-10-09T16:24:31.466000,6.56,-42.988,-9.207,-12.378
1696868671506,2023-10-09T16:24:31.506000,6.6,-43.78,-8.598,-8.598
1696868671546,2023-10-09T16:24:31.546000,6.64,-44.817,-15.915,-1.463
1696868671586,2023-10-09T16:24:31.586000,6.68,-45.732,-12.378,0.061
1696868671626,2023-10-09T16:24:31.626000,6.72,-47.073,-2.561,-1.89
1696868671666,2023-10-09T16:24:31.666000,6.76,-44.207,0.915,-4.39
1696868671706,2023-10-09T16:24:31.706000,6.8,-35.366,2.5,-8.415
