epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563552708,2023-10-17T17:25:52.708000,12.8,0.213,-0.851,0.481
1697563552788,2023-10-17T17:25:52.788000,12.88,0.172,-0.851,0.498
1697563552868,2023-10-17T17:25:52.868000,12.96,0.166,-0.881,0.532
1697563552948,2023-10-17T17:25:52.948000,13.04,0.165,-0.889,0.476
1697563553028,2023-10-17T17:25:53.028000,13.12,0.227,-0.981,0.467
1697563553108,2023-10-17T17:25:53.108000,13.2,0.222,-0.983,0.465
1697563553188,2023-10-17T17:25:53.188000,13.28,0.202,-0.851,0.409
1697563553268,2023-10-17T17:25:53.268000,13.36,0.222,-0.848,0.382
1697563553348,2023-10-17T17:25:53.348000,13.44,0.253,-0.905,0.387
1697563553428,2023-10-17T17:25:53.428000,13.52,0.26,-0.891,0.354
1697563553508,2023-10-17T17:25:53.508000,13.6,0.272,-0.91,0.359
1697563553588,2023-10-17T17:25:53.588000,13.68,0.273,-0.946,0.388
1697563553668,2023-10-17T17:25:53.668000,13.76,0.275,-0.953,0.387
1697563553748,2023-10-17T17:25:53.748000,13.84,0.292,-0.941,0.382
1697563553828,2023-10-17T17:25:53.828000,13.92,0.286,-0.946,0.364
1697563553908,2023-10-17T17:25:53.908000,14.0,0.314,-0.927,0.381
1697563553988,2023-10-17T17:25:53.988000,14.08,0.294,-0.892,0.388
1697563554068,2023-10-17T17:25:54.068000,14.16,0.265,-0.894,0.4
1697563554148,2023-10-17T17:25:54.148000,14.24,0.236,-0.889,0.408
1697563554228,2023-10-17T17:25:54.228000,14.32,0.229,-0.881,0.431
1697563554308,2023-10-17T17:25:54.308000,14.4,0.237,-0.923,0.457
1697563554388,2023-10-17T17:25:54.388000,14.48,0.246,-0.92,0.459
1697563554468,2023-10-17T17:25:54.468000,14.56,0.225,-0.913,0.456
1697563554548,2023-10-17T17:25:54.548000,14.64,0.184,-0.936,0.432
1697563554628,2023-10-17T17:25:54.628000,14.72,0.198,-0.914,0.404
1697563554708,2023-10-17T17:25:54.708000,14.8,0.206,-0.904,0.4
1697563554788,2023-10-17T17:25:54.788000,14.88,0.184,-0.906,0.44
1697563554868,2023-10-17T17:25:54.868000,14.96,0.148,-0.875,0.429
1697563554948,2023-10-17T17:25:54.948000,15.04,0.19,-0.881,0.456
1697563555028,2023-10-17T17:25:55.028000,15.12,0.215,-0.891,0.452
1697563555108,2023-10-17T17:25:55.108000,15.2,0.235,-0.901,0.44
1697563555188,2023-10-17T17:25:55.188000,15.28,0.264,-0.902,0.428
1697563555268,2023-10-17T17:25:55.268000,15.36,0.295,-0.871,0.441
1697563555348,2023-10-17T17:25:55.348000,15.44,0.279,-0.85,0.455
1697563555428,2023-10-17T17:25:55.428000,15.52,0.3,-0.906,0.427
1697563555508,2023-10-17T17:25:55.508000,15.6,0.308,-0.939,0.496
1697563555588,2023-10-17T17:25:55.588000,15.68,0.273,-0.915,0.479
1697563555668,2023-10-17T17:25:55.668000,15.76,0.276,-0.923,0.427
1697563555748,2023-10-17T17:25:55.748000,15.84,0.295,-0.939,0.402
1697563555828,2023-10-17T17:25:55.828000,15.92,0.274,-0.933,0.388
1697563555908,2023-10-17T17:25:55.908000,16.0,0.262,-0.894,0.365
1697563555988,2023-10-17T17:25:55.988000,16.08,0.25,-0.943,0.365
1697563556068,2023-10-17T17:25:56.068000,16.16,0.22,-0.941,0.392
1697563556148,2023-10-17T17:25:56.148000,16.24,0.211,-0.886,0.379
1697563556228,2023-10-17T17:25:56.228000,16.32,0.224,-0.89,0.4
1697563556308,2023-10-17T17:25:56.308000,16.4,0.195,-0.916,0.418
1697563556388,2023-10-17T17:25:56.388000,16.48,0.191,-0.918,0.415
1697563556468,2023-10-17T17:25:56.468000,16.56,0.19,-0.929,0.419
1697563556548,2023-10-17T17:25:56.548000,16.64,0.165,-0.914,0.427
1697563556628,2023-10-17T17:25:56.628000,16.72,0.14,-0.908,0.422
1697563556708,2023-10-17T17:25:56.708000,16.8,0.16,-0.899,0.422
1697563556788,2023-10-17T17:25:56.788000,16.88,0.174,-0.885,0.424
1697563556868,2023-10-17T17:25:56.868000,16.96,0.185,-0.907,0.42
1697563556948,2023-10-17T17:25:56.948000,17.04,0.221,-0.932,0.423
1697563557028,2023-10-17T17:25:57.028000,17.12,0.236,-0.885,0.424
1697563557108,2023-10-17T17:25:57.108000,17.2,0.236,-0.867,0.429
1697563557188,2023-10-17T17:25:57.188000,17.28,0.173,-0.921,0.439
