epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697311608158,2023-10-14T19:26:48.158000,21.36,0.088,-1.22,-0.287
1697311608238,2023-10-14T19:26:48.238000,21.44,0.12,-1.208,-0.225
1697311608318,2023-10-14T19:26:48.318000,21.52,0.102,-1.12,-0.179
1697311608398,2023-10-14T19:26:48.398000,21.6,0.06,-1.001,-0.153
1697311608478,2023-10-14T19:26:48.478000,21.68,0.101,-0.867,-0.095
1697311608558,2023-10-14T19:26:48.558000,21.76,0.083,-0.649,-0.065
1697311608638,2023-10-14T19:26:48.638000,21.84,0.085,-0.573,0.067
1697311608718,2023-10-14T19:26:48.718000,21.92,0.061,-0.563,0.182
1697311608798,2023-10-14T19:26:48.798000,22.0,0.081,-0.917,0.224
1697311608878,2023-10-14T19:26:48.878000,22.08,0.063,-1.133,0.088
1697311608958,2023-10-14T19:26:48.958000,22.16,0.054,-0.945,0.063
1697311609038,2023-10-14T19:26:49.038000,22.24,0.082,-0.676,0.054
1697311609118,2023-10-14T19:26:49.118000,22.32,0.066,-0.697,-0.074
1697311609198,2023-10-14T19:26:49.198000,22.4,0.044,-0.822,-0.093
1697311609278,2023-10-14T19:26:49.278000,22.48,0.1,-0.917,-0.104
1697311609358,2023-10-14T19:26:49.358000,22.56,0.083,-0.965,-0.293
1697311609438,2023-10-14T19:26:49.438000,22.64,0.107,-1.031,-0.182
1697311609518,2023-10-14T19:26:49.518000,22.72,0.094,-1.072,-0.22
1697311609598,2023-10-14T19:26:49.598000,22.8,0.116,-1.169,-0.302
1697311609678,2023-10-14T19:26:49.678000,22.88,0.037,-1.282,-0.253
1697311609758,2023-10-14T19:26:49.758000,22.96,0.203,-1.132,-0.283
1697311609838,2023-10-14T19:26:49.838000,23.04,0.188,-1.253,-0.357
1697311609918,2023-10-14T19:26:49.918000,23.12,0.225,-1.204,-0.141
1697311609998,2023-10-14T19:26:49.998000,23.2,0.096,-0.993,-0.254
1697311610078,2023-10-14T19:26:50.078000,23.28,0.091,-1.006,-0.136
1697311610158,2023-10-14T19:26:50.158000,23.36,0.114,-1.0,-0.244
1697311610238,2023-10-14T19:26:50.238000,23.44,0.106,-1.0,-0.133
1697311610318,2023-10-14T19:26:50.318000,23.52,0.132,-0.985,-0.207
1697311610398,2023-10-14T19:26:50.398000,23.6,0.152,-1.108,-0.327
1697311610478,2023-10-14T19:26:50.478000,23.68,0.189,-1.049,-0.247
1697311610558,2023-10-14T19:26:50.558000,23.76,0.093,-1.108,-0.233
1697311610638,2023-10-14T19:26:50.638000,23.84,0.109,-1.255,-0.222
1697311610718,2023-10-14T19:26:50.718000,23.92,0.153,-1.243,-0.272
1697311610798,2023-10-14T19:26:50.798000,24.0,0.13,-1.22,-0.255
1697311610878,2023-10-14T19:26:50.878000,24.08,0.115,-1.201,-0.238
1697311610958,2023-10-14T19:26:50.958000,24.16,0.122,-1.149,-0.231
1697311611038,2023-10-14T19:26:51.038000,24.24,0.096,-1.05,-0.157
1697311611118,2023-10-14T19:26:51.118000,24.32,0.094,-0.936,-0.132
1697311611198,2023-10-14T19:26:51.198000,24.4,0.123,-0.789,-0.107
1697311611278,2023-10-14T19:26:51.278000,24.48,0.088,-0.646,-0.021
1697311611358,2023-10-14T19:26:51.358000,24.56,0.069,-0.515,0.128
1697311611438,2023-10-14T19:26:51.438000,24.64,0.067,-0.7,0.273
1697311611518,2023-10-14T19:26:51.518000,24.72,0.076,-1.022,0.142
1697311611598,2023-10-14T19:26:51.598000,24.8,0.028,-1.028,0.081
1697311611678,2023-10-14T19:26:51.678000,24.88,0.081,-0.819,0.089
1697311611758,2023-10-14T19:26:51.758000,24.96,0.072,-0.688,0.017
1697311611838,2023-10-14T19:26:51.838000,25.04,0.094,-0.778,-0.012
1697311611918,2023-10-14T19:26:51.918000,25.12,0.086,-0.864,-0.09
1697311611998,2023-10-14T19:26:51.998000,25.2,0.087,-0.94,-0.176
1697311612078,2023-10-14T19:26:52.078000,25.28,0.087,-1.023,-0.227
1697311612158,2023-10-14T19:26:52.158000,25.36,0.104,-1.117,-0.199
1697311612238,2023-10-14T19:26:52.238000,25.44,0.114,-1.11,-0.266
1697311612318,2023-10-14T19:26:52.318000,25.52,0.112,-1.142,-0.307
1697311612398,2023-10-14T19:26:52.398000,25.6,0.044,-1.275,-0.253
1697311612478,2023-10-14T19:26:52.478000,25.68,0.185,-1.035,-0.314
1697311612558,2023-10-14T19:26:52.558000,25.76,0.095,-1.228,-0.471
1697311612638,2023-10-14T19:26:52.638000,25.84,0.104,-1.181,-0.104
1697311612718,2023-10-14T19:26:52.718000,25.92,0.16,-1.009,-0.126
1697311612798,2023-10-14T19:26:52.798000,26.0,0.116,-0.967,-0.225
1697311612878,2023-10-14T19:26:52.878000,26.08,0.083,-0.978,-0.315
1697311612958,2023-10-14T19:26:52.958000,26.16,0.071,-0.989,-0.214
1697311613038,2023-10-14T19:26:53.038000,26.24,0.056,-0.956,-0.249
1697311613118,2023-10-14T19:26:53.118000,26.32,0.148,-1.06,-0.274
1697311613198,2023-10-14T19:26:53.198000,26.4,0.132,-1.021,-0.188
1697311613278,2023-10-14T19:26:53.278000,26.48,0.13,-0.996,-0.266
1697311613358,2023-10-14T19:26:53.358000,26.56,0.149,-1.0,-0.223
