epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1697312133446,2023-10-14T19:35:33.446000,6.08,-15.366,43.598,3.171
1697312133486,2023-10-14T19:35:33.486000,6.12,-20.61,33.841,-6.89
1697312133526,2023-10-14T19:35:33.526000,6.16,-5.427,-21.341,-14.512
1697312133566,2023-10-14T19:35:33.566000,6.2,11.89,-53.293,-6.341
1697312133606,2023-10-14T19:35:33.606000,6.24,26.707,-63.354,4.573
1697312133646,2023-10-14T19:35:33.646000,6.28,28.232,-44.573,6.037
1697312133686,2023-10-14T19:35:33.686000,6.32,20.854,-24.695,4.634
1697312133726,2023-10-14T19:35:33.726000,6.36,18.232,0.488,5.732
1697312133766,2023-10-14T19:35:33.766000,6.4,11.341,7.927,5.305
1697312133806,2023-10-14T19:35:33.806000,6.44,9.024,8.841,7.378
1697312133846,2023-10-14T19:35:33.846000,6.48,7.5,4.756,6.463
1697312133886,2023-10-14T19:35:33.886000,6.52,8.293,-1.585,9.634
1697312133926,2023-10-14T19:35:33.926000,6.56,9.085,-5.488,7.744
1697312133966,2023-10-14T19:35:33.966000,6.6,5.122,-5.549,5.305
1697312134006,2023-10-14T19:35:34.006000,6.64,2.683,-2.744,5.122
1697312134046,2023-10-14T19:35:34.046000,6.68,2.622,-4.39,8.049
1697312134086,2023-10-14T19:35:34.086000,6.72,0.061,-1.646,4.756
1697312134126,2023-10-14T19:35:34.126000,6.76,2.988,-1.524,3.415
1697312134166,2023-10-14T19:35:34.166000,6.8,-4.634,-0.61,3.476
1697312134206,2023-10-14T19:35:34.206000,6.84,-1.22,-7.195,1.646
1697312134246,2023-10-14T19:35:34.246000,6.88,0.549,1.341,-0.488
1697312134286,2023-10-14T19:35:34.286000,6.92,-1.098,3.659,0.305
1697312134326,2023-10-14T19:35:34.326000,6.96,3.598,-2.317,0.0
1697312134366,2023-10-14T19:35:34.366000,7.0,2.5,-8.11,-0.976
1697312134406,2023-10-14T19:35:34.406000,7.04,0.854,-0.61,-0.061
1697312134446,2023-10-14T19:35:34.446000,7.08,8.049,-3.72,0.488
1697312134486,2023-10-14T19:35:34.486000,7.12,5.61,-2.256,-0.915
1697312134526,2023-10-14T19:35:34.526000,7.16,14.268,-1.28,-0.976
1697312134566,2023-10-14T19:35:34.566000,7.2,18.171,-2.195,1.768
1697312134606,2023-10-14T19:35:34.606000,7.24,19.878,0.61,1.707
1697312134646,2023-10-14T19:35:34.646000,7.28,29.024,-11.402,4.207
1697312134686,2023-10-14T19:35:34.686000,7.32,44.085,-9.512,-0.732
1697312134726,2023-10-14T19:35:34.726000,7.36,35.854,-5.0,-0.427
1697312134766,2023-10-14T19:35:34.766000,7.4,45.061,0.854,-2.866
1697312134806,2023-10-14T19:35:34.806000,7.44,49.39,5.122,-0.183
1697312134846,2023-10-14T19:35:34.846000,7.48,51.951,2.561,15.854
1697312134886,2023-10-14T19:35:34.886000,7.52,50.0,18.537,16.585
1697312134926,2023-10-14T19:35:34.926000,7.56,44.146,6.28,16.402
1697312134966,2023-10-14T19:35:34.966000,7.6,30.244,-2.927,10.183
1697312135006,2023-10-14T19:35:35.006000,7.64,10.854,-9.817,7.622
1697312135046,2023-10-14T19:35:35.046000,7.68,-12.195,-2.561,3.598
1697312135086,2023-10-14T19:35:35.086000,7.72,-24.634,2.378,4.512
1697312135126,2023-10-14T19:35:35.126000,7.76,-23.963,-6.22,3.476
1697312135166,2023-10-14T19:35:35.166000,7.8,-26.89,3.415,3.293
1697312135206,2023-10-14T19:35:35.206000,7.84,-25.61,2.195,-1.524
1697312135246,2023-10-14T19:35:35.246000,7.88,-26.707,4.817,-5.244
1697312135286,2023-10-14T19:35:35.286000,7.92,-25.244,-7.134,-9.451
1697312135326,2023-10-14T19:35:35.326000,7.96,-28.598,-9.268,-9.207
1697312135366,2023-10-14T19:35:35.366000,8.0,-31.768,-2.927,-11.098
1697312135406,2023-10-14T19:35:35.406000,8.04,-34.573,5.732,-13.232
1697312135446,2023-10-14T19:35:35.446000,8.08,-35.061,2.561,-6.098
1697312135486,2023-10-14T19:35:35.486000,8.12,-32.073,2.195,-1.829
1697312135526,2023-10-14T19:35:35.526000,8.16,-29.451,-0.488,-4.695
1697312135566,2023-10-14T19:35:35.566000,8.2,-32.805,0.122,-8.72
1697312135606,2023-10-14T19:35:35.606000,8.24,-26.159,-10.0,-2.5
1697312135646,2023-10-14T19:35:35.646000,8.28,-19.268,-8.78,-0.61
1697312135686,2023-10-14T19:35:35.686000,8.32,-15.061,-2.439,4.634
1697312135726,2023-10-14T19:35:35.726000,8.36,0.732,-19.085,17.134
1697312135766,2023-10-14T19:35:35.766000,8.4,6.768,-3.11,7.622
1697312135806,2023-10-14T19:35:35.806000,8.44,2.805,-11.098,-2.012
1697312135846,2023-10-14T19:35:35.846000,8.48,2.195,-7.561,-0.854
1697312135886,2023-10-14T19:35:35.886000,8.52,-1.098,-1.463,1.585
1697312135926,2023-10-14T19:35:35.926000,8.56,-4.634,-4.573,4.085
1697312135966,2023-10-14T19:35:35.966000,8.6,-3.78,0.122,-1.524
1697312136006,2023-10-14T19:35:36.006000,8.64,2.561,-13.232,4.085
1697312136046,2023-10-14T19:35:36.046000,8.68,-5.488,-5.244,2.134
1697312136086,2023-10-14T19:35:36.086000,8.72,-2.012,-8.293,-21.646
1697312136126,2023-10-14T19:35:36.126000,8.76,7.805,-18.171,-31.341
1697312136166,2023-10-14T19:35:36.166000,8.8,0.976,7.622,-2.866
1697312136206,2023-10-14T19:35:36.206000,8.84,3.171,22.317,8.049
1697312136246,2023-10-14T19:35:36.246000,8.88,5.244,27.378,16.951
1697312136286,2023-10-14T19:35:36.286000,8.92,22.805,8.415,-10.0
1697312136326,2023-10-14T19:35:36.326000,8.96,-14.634,55.366,-17.622
1697312136366,2023-10-14T19:35:36.366000,9.0,-19.756,21.037,-1.402
1697312136406,2023-10-14T19:35:36.406000,9.04,6.951,-7.256,18.049
1697312136446,2023-10-14T19:35:36.446000,9.08,3.354,51.829,24.695
1697312136486,2023-10-14T19:35:36.486000,9.12,-7.805,129.573,11.707
1697312136526,2023-10-14T19:35:36.526000,9.16,-3.415,132.744,5.061
